Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
41792431,06/03/2025,Cần bán nhanh căn hộ 1 phòng ngủ Park Hill. Nội thất liền tường,"4,6 tỷ",57 m²,"80,7 tr/m²",1,1,"Vĩnh Tuy, Hai Bà Trưng","20.9944810940707, 105.867374071137"
38806816,06/03/2025,"Chính chủ bán căn góc 3 phòng ngủ Park Hill, nhà rộng thoáng đủ nội thất","9,5 tỷ",122 m²,"77,87 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.9943332672119, 105.867561340332"
41193096,06/03/2025,"Chính chủ cần bán gấp căn hộ một ngủ toà Park 7 Times City, nội thất cao cấp. Giá 5 tỷ có bớt",5 tỷ,58 m²,"86,21 tr/m²",1,1,"Vĩnh Tuy, Hai Bà Trưng","20.9979004131782, 105.866718814809"42356259,06/03/2025,Bán 2 phòng ngủ rẻ nhất phân khúc chung cư times city mà đầy đủ đồ mới cứng,"6,35 tỷ",75 m²,"84,67 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.994319420536172, 105.8678443680274"
42356228,06/03/2025,"Căn ""á hậu"" Times city 2 phòng ngủ sáng, đầy đủ đồ mới tinh, có slot đỗ ô tô dưới hầm","8,3 tỷ",87 m²,"95,4 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.994566090665582, 105.86800208936205"
32173927,06/03/2025,Căn góc đập thông 212m2 Times City top căn rộng nhất dự án,"18,9 tỷ",212 m²,"89,15 tr/m²",6,4,"Vĩnh Tuy, Hai Bà Trưng","20.9947910308838, 105.86784362793"
42125938,06/03/2025,"Căn góc 3PN toà T8, tầng đẹp, nội thất cao cấp cần bán gấp!!!","9,8 tỷ",100 m²,98 tr/m²,3,2,"Vĩnh Tuy, Hai Bà Trưng","20.994897854507613, 105.86767395949573"
42233238,06/03/2025,Cần chuyển nhượng gấp - căn góc 3 phòng ngủ đẹp Times City!,"8,95 tỷ",98 m²,"91,33 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.9937553144596, 105.867984213003"
36901177,06/03/2025,Chính chủ bán căn góc 4 phòng ngủ Park Hill 143m2 tầng trung view quảng trường chỉ hơn 14 tỷ,14 tỷ,143 m²,"97,9 tr/m²",4,3,"Vĩnh Tuy, Hai Bà Trưng","20.9943332672119, 105.867561340332"
39000012,06/03/2025,"7,99 tỷ có ngay căn CC cao cấp lô góc 3 ngủ, 128m2 sổ đỏ full nội thất,Sunshine Garden Dương Văn Bé","7,99 tỷ","127,8 m²","62,52 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.996626647252, 105.874128904812"
41990698,06/03/2025,"Bán căn hộ chung cư tại Imperia Sky Garden giá 8 tỷ vnd, 103m2 chính chủ bao đẹp",8 tỷ,103 m²,"77,67 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.9984319801195, 105.866731724744"
41564201,06/03/2025,Duy nhất! Chính chủ bán Gấp căn hộ 3 ngủ tòa T1 Times City. Nội thất cao cấp Giá 7 tỷ5,"7,5 tỷ",95 m²,"78,95 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.99479103088379, 105.86784362792969"
42187531,06/03/2025,"Chính chủ bán gấp căn góc Park Hill Premium 95m2 - 3PN, giá 9,1 tỷ full nội thất","9,1 tỷ",95 m²,"95,79 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.99629208529884, 105.86435572995912"
42321732,06/03/2025,"Siêu hiếm căn hộ Park Hill 53m2, giá siêu rẻ 5 tỷ full nội thất cao cấp",5 tỷ,53 m²,"94,34 tr/m²",1,1,"Vĩnh Tuy, Hai Bà Trưng","20.993640357560537, 105.8679226112091"
42321794,06/03/2025,"Cần tiền bán gấp CH Times City 3PN, full nội thất. Giá siêu rẻ 8,05 tỷ","8,05 tỷ",95 m²,"84,74 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.99506441140367, 105.8672314395039"
39925187,06/03/2025,Bán căn góc 3 ngủ hoa hậu tại Hinode City giá cực tốt - 201 Minh Khai,Giá thỏa thuận,"106,9 m²",N/A,3,2,"Minh Khai, Hai Bà Trưng","20.9959945678711, 105.861267089844"
41086979,06/03/2025,"Sổ đỏ chính chủ thiện chí bán 3PN góc hoa hậu 124,3m2 view thoáng nhà đẹp",Giá thỏa thuận,"124,3 m²",N/A,3,2,"Vĩnh Tuy, Hai Bà Trưng","21.00026512146, 105.869934082031"
42331978,06/03/2025,Bán căn hộ 4PN 150m2 chung chư Amber Riverside,"12,8 tỷ",150 m²,"85,33 tr/m²",4,2,"Vĩnh Tuy, Hai Bà Trưng","20.998461889808073, 105.87080798740429"
42094116,06/03/2025,"Bán gấp căn hộ 2PN tại Thăng Long Garden, 4,7 tỷ, 74,2m2","4,7 tỷ","74,2 m²","63,34 tr/m²",2,2,"Minh Khai, Hai Bà Trưng","20.99381573490976, 105.85768030300171"
42349570,06/03/2025,"Gia đình cần bán căn hộ CC T12 lô góc thoáng sáng 60m2 2PN giá 4,4tỷ","4,4 tỷ",60 m²,"73,33 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9978521948992, 105.867093552835"
42327055,06/03/2025,Góc chính chủ bán gấp 2 ngủ 82m Park 2 giá 6 tỷ 9 sổ đầy đủ. Lh 0353 474 ***,"6,9 tỷ",82 m²,"84,15 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.994350633975547, 105.86766392708901"
42351941,06/03/2025,"Bán căn 3PN rộng 95M2 full đủ nội thất phân khu Park Hill, giá 7,8 tỷ (82 Triệu/m2). Lh 0914 390 ***","7,8 tỷ",95 m²,"82,1 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.9947794808876, 105.86781927858"
40996931,06/03/2025,"Bán gấp 3 ngủ Park 5 Times City, giá hơn 8 tỷ , full đồ long lanh sẵn sổ. Liên hệ 0353 474 ***","8,3 tỷ",110 m²,"75,46 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.994544590190685, 105.86838527262789"
38948089,06/03/2025,Bán căn hộ 3PN 118m2 chung cư Sunshine Garden,"6,58 tỷ",118 m²,"55,76 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.9966850280762, 105.873847961426"
38020890,06/03/2025,"Bán căn 2PN chung cư Amber Riverside, Hai Bà Trưng","5,98 tỷ",83 m²,"72,05 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.9982109069824, 105.870994567871"
