Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
41515500,06/03/2025,"Chính chủ bán căn hộ tòa M3 - M4 Nguyễn Chí Thanh, 3 phòng ngủ, 2 vệ sinh",8 tỷ,126 m²,"63,49 tr/m²",3,2,"Láng Hạ, Đống Đa","21.020200729370117, 105.80887603759766"
42285192,06/03/2025,"Bán tập thể Tôn Đức Thắng, T2, 60m2(34m2 sổ), 2 ngủ, 2 thoáng, 3.3 tỷ","3,3 tỷ",60 m²,55 tr/m²,2,N/A,"Hàng Bột, Đống Đa","21.0268676661607, 105.833693264349"
42283891,06/03/2025,"Bán TT Láng Hạ, mặt phố, Đống Đa, 50m2, 2 ngủ, 2.98 tỷ","2,98 tỷ",50 m²,"59,6 tr/m²",2,N/A,"Láng Hạ, Đống Đa","21.0156014623841, 105.812817821899"
42318562,06/03/2025,"Bán tập thế Chùa Láng, Đống Đa, T2, 75m2 (37m2 sổ), 3 ngủ, 3.75 tỷ","3,75 tỷ",75 m²,50 tr/m²,3,1,"Láng Thượng, Đống Đa","21.0230912031049, 105.806451403205"
42307639,06/03/2025,"Bán tập thể Văn Chương, Đống Đa, 55m2 (27m2 sổ), 2 ngủ, 2.48 tỷ","2,48 tỷ",55 m²,"45,09 tr/m²",2,1,"Văn Chương, Đống Đa","21.0219552061226, 105.833511815082"
42307727,06/03/2025,"Bán tập thể Nam Đồng, Hồ Đắc Di, Đống Đa, 65m2 (39m2 sổ), 2 ngủ, 3.65 tỷ","3,65 tỷ",65 m²,"56,15 tr/m²",2,2,"Nam Đồng, Đống Đa","21.0123339363467, 105.829042797444"
42285048,06/03/2025,"Bán tập thể Thủy Lợi, Đống Đa, T1, 60m2, 2 ngủ, gần phố, 2.8 tỷ","2,8 tỷ",60 m²,"46,67 tr/m²",2,N/A,"Khương Thượng, Đống Đa","21.0048089552329, 105.821973929364"
42298349,06/03/2025,Chỉnh chủ mình nhượng căn hộ 810 - 2PN 70m2 tòa nhà The Gloria By Silk Path,Giá thỏa thuận,70 m²,N/A,2,2,"Láng Hạ, Đống Đa","21.015137073995295, 105.80949755742405"
42353029,06/03/2025,"Bán Tập thể Giảng Võ, Đống Đa, Lo góc, T3, 75m2 (45m2 sổ), 3 ngủ, 4.6tỷ","4,6 tỷ",75 m²,"61,33 tr/m²",3,N/A,"Cát Linh, Đống Đa","21.0260418395536, 105.823270658056"
42169492,06/03/2025,"Cần bán gấp căn hộ tại Vinhomes Nguyễn Chí Thanh, 90m2, 2 PN, đủ đồ, 8.5 tỉ. LH: 0963 668 ***","8,5 tỷ",90 m²,"94,44 tr/m²",2,2,"Láng Thượng, Đống Đa","21.0234508514404, 105.809288024902"
41143389,06/03/2025,"Cần bán căn hộ 2 ngủ tại Vinhomes Nguyễn Chí Thanh, 90m2, giá 9 tỷ để lại nội thất. lh 0942 033 ***",Giá thỏa thuận,90 m²,N/A,2,2,"Láng Thượng, Đống Đa","21.0234508514404, 105.809288024902"
42275693,06/03/2025,"Bán nhanh căn hộ CC Hateco Laroma - Huỳnh Thúc Kháng,DT 137m2, 3PN, căn góc, tầng cao, view thoáng.",Giá thỏa thuận,137 m²,N/A,3,2,"Láng Thượng, Đống Đa","21.02042525303539, 105.80661176368402"
