Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42286589,06/03/2025,"(Căn góc) chính chủ bán căn 3PN 2WC 130m2, bc Đông Nam, sổ đỏ cc. Giá 9 tỷ Times Tower",9 tỷ,130 m²,"69,23 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.0028004990216, 105.802415450241"
42277499,06/03/2025,"(Giá chuẩn) Bán căn 2 ngủ 2wc 67m2, đầy đủ nội thất, sẵn sổ đỏ. Giá 4,7 tỷ Five Star","4,7 tỷ",67 m²,"70,15 tr/m²",2,2,"Hạ Đình, Thanh Xuân","20.9860000610352, 105.812187194824"
42286894,06/03/2025,"Bán căn góc 3PN 2WC 110m2, ban công Đông Nam. Đủ nội thất, sẵn sổ đỏ. Giá 8,5 tỷ 47 Nguyễn Tuân","8,5 tỷ",110 m²,"77,27 tr/m²",3,2,"Thanh Xuân Trung, Thanh Xuân","20.9945794840325, 105.80569561187"
42332440,06/03/2025,"(Giá chuẩn) Bán căn góc 3 phòng ngủ 2WC 110m2, nhà mới, nội thất đẹp, sổ đỏ CC. Giá 9 tỷ The Legend",9 tỷ,110 m²,"81,82 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.004670735386, 105.803941669028"
42184544,06/03/2025,"Chính chủ gửi bán CH The Legend diện tích 105m2 thiết kế 3N - 2W, full nt có slot ô tô, giá 8,8 tỷ","8,8 tỷ",105 m²,"83,81 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.004945333769967, 105.80398620307876"
42353682,06/03/2025,Cần bán căn hộ 2PN - VNT Fafilm - 19 nguyễn trãi - thanh xuân - LH 0886 896 ***,7 tỷ,97 m²,"72,17 tr/m²",2,2,"Khương Trung, Thanh Xuân","21.00270197821261, 105.82011638242729"
41828273,06/03/2025,"Chính chủ gửi bán GoldSeason, 5,8 tỷ, 90m2, 3PN + 2WC + full nội thất, đẹp, Lh 0352 790 ***","5,8 tỷ",90 m²,"64,44 tr/m²",3,2,"Thanh Xuân Trung, Thanh Xuân","20.9951759045648, 105.80624330321"
42354820,06/03/2025,"(GIÁ THẬT) CHÍNH CHỦ BÁN CĂN HỘ 121m2, 3PN 2VS, Full đồ đẹp, chung cư Imperia Garden. Giá 11.3 tỷ","11,3 tỷ",121 m²,"93,39 tr/m²",3,2,"Thanh Xuân Trung, Thanh Xuân","20.996801998095105, 105.80234535472896"
40424371,06/03/2025,"GoldSeason 2pn, 2wc 68m2. Giá 5,2 tỷ. Tầng cao, view đẹp. Thoáng mát. Lh: 0343 202 ***","5,2 tỷ",68 m²,"76,47 tr/m²",2,2,"Thanh Xuân Trung, Thanh Xuân","20.9947719573975, 105.806129455566"
41995261,06/03/2025,"Bán CH The Legaend 109 Nguỵ Như Kontum, diện tích 106m2, 3N - 2W, full nội thất, giá 8,8 tỷ","8,8 tỷ",106 m²,"83,02 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.0048137438705, 105.803848160507"
41737354,06/03/2025,"Hiếm! Suất ngoại giao căn 06 trục 3 phòng ngủ 97m2, Đông Nam Viha Nguyễn Tuân. LH 0988 160 ***","8,73 tỷ",97 m²,90 tr/m²,3,3,"Thanh Xuân Trung, Thanh Xuân","20.997587203979492, 105.8038330078125"
41521306,06/03/2025,"Quỹ căn dự án Viha Complex Viha Leciva đặc biệt nhất, Cam kết rẻ nhất, Tầng đẹp. LH 0988 160 ***","6,48 tỷ",72 m²,90 tr/m²,2,2,"Thanh Xuân Trung, Thanh Xuân","20.9981782359452, 105.803425095753"
41564261,06/03/2025,"Quỹ căn ngoại giao Viha Leciva 107 Nguyễn Tuân, giá tốt nhất thị trường - ở và đầu tư sinh lời","8,37 tỷ",93 m²,90 tr/m²,3,3,"Thanh Xuân Trung, Thanh Xuân","20.9980019359533, 105.803473358439"
33240853,06/03/2025,(Mới nhất) mở bán quỹ căn 3PN chung cư Việt Đức Complex - 39 Lê Văn Lương T3/2025,Giá thỏa thuận,126 m²,N/A,3,2,"Nhân Chính, Thanh Xuân","20.9996452331543, 105.799385070801"
