Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
39768373,23/02/2025,"Bán ngay CH 3PN, 2WC tầng trung , sổ lâu dài , giá tốt Nhỉnh 7 tỷ .CC Gold Season - 47 Nguyễn Tuân","7,2 tỷ",80 m²,90 tr/m²,2,2,"Thanh Xuân Trung, Thanh Xuân","20.9947719573975, 105.806129455566"
42122942,23/02/2025,"Bán nhanh căn hộ tại Royal City, 2PN, 112m2, 8.9 tỷ, full nội thất, liên hệ: 0365 691 ***","8,9 tỷ",112 m²,"79,46 tr/m²",2,2,"Thượng Đình, Thanh Xuân","21.00221819149424, 105.81598131609806"
42122919,23/02/2025,"Bán nhanh căn hộ 1PN tại Royal City, 55m2, giá: 5.5 tỷ, Liên hệ: 0365 691 ***","5,5 tỷ",55 m²,100 tr/m²,1,1,"Thượng Đình, Thanh Xuân","21.00261185779315, 105.81559801584427"
42122872,23/02/2025,"Bán gấp căn hộ 3PN tại Royal City, căn góc, 181m2, 17.5 tỷ, LH: 0365 691 ***","17,5 tỷ",181 m²,"96,68 tr/m²",3,3,"Thượng Đình, Thanh Xuân","21.00273371379704, 105.81574990999385"
42187785,23/02/2025,"Chính chủ gửi bán gấp căn hộ Royal City 130m2, 3PN 2WC, pháp lí rõ ràng, giá cắt lỗ, có slot oto","11,4 tỷ",130 m²,"87,69 tr/m²",3,2,"Thượng Đình, Thanh Xuân","21.002580801294666, 105.81510864394619"
42122649,23/02/2025,"Bán nhanh căn hộ tại Royal City, căn góc, 131m2, giá: 13.3 tỷ, LH: 0365 691 ***","13,2 tỷ",131 m²,"100,76 tr/m²",3,2,"Thượng Đình, Thanh Xuân","21.0026046872995, 105.815397810741"
40954789,23/02/2025,"Hot! Bán gấp CH 3pn ( 106m) full đồ, nội thất đẹp, tầng trung,The Legend Nguyễn Tuân giá 9,1 tỷ","9,1 tỷ",106 m²,"85,85 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.0046138763428, 105.804077148438"
42247005,23/02/2025,"Bán CH Gold Tower - 275 Nguyễn Trãi, diện tích 120m2 3 ngủ giá 8 tỷ. lh: 0328 822 ***",8 tỷ,120 m²,"66,67 tr/m²",3,2,"Thanh Xuân Trung, Thanh Xuân","20.99371071415951, 105.80622028353609"
42000702,23/02/2025,"Bán CH The Legend - 109 Nguyễn Tuân, diện tích 64m2, thiết kế 2N - 2W, full nt, giá 5,8 tỷ","5,8 tỷ",64 m²,"90,62 tr/m²",2,2,"Nhân Chính, Thanh Xuân","21.0051768424868, 105.8044545127"
41874612,23/02/2025,"Bán CH The Legend diện tích 85,5m2 thiết kế 3N - 2W, full nội thất, giá 7 tỷ có thương lượng",7 tỷ,"85,5 m²","81,87 tr/m²",3,2,"Nhân Chính, Thanh Xuân","21.004697255091, 105.804778482882"
