Id,Date Posted,Product Title,Price,Area,Price per m²,Bedrooms,Toilets,Location,Coordinates
42205833,19/02/2025,"Rẻ nhất thị trường căn góc 3 ngủ 110m2 tầng trung tại Times City giá chỉ 9,3 tỷ. LH: 0978 468 ***","9,3 tỷ",110 m²,"84,54 tr/m²",N/A,N/A,"Vĩnh Tuy, Hai Bà Trưng","20.996200389123867, 105.86552667040267"
42185466,19/02/2025,"Bán gấp căn hộ 82m2 tại Times City, 6,1 tỷ, 2PN, 2WC uy tín","6,1 tỷ",82 m²,"74,39 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.995492525937273, 105.86838273626708"
42091794,19/02/2025,Hiếm! Chỉ 2.28 tỷ - Căn hộ tập thể 2PN Full nội thất - Phường Phố Huế - HBT - Lô góc - DT 52m2,"2,28 tỷ",52 m²,"43,85 tr/m²",2,1,"Phố Huế, Hai Bà Trưng","21.0112148418523, 105.857342363737"
42201398,19/02/2025,"Căn 4PN 126m2 tầng trung tại Hinode City căn rộng nhất dự án, sẵn sổ đỏ + có slot ô tô",13 tỷ,126 m²,"103,18 tr/m²",4,2,"Minh Khai, Hai Bà Trưng","20.995708184634488, 105.86179464887157"
42109890,19/02/2025,"Bán nhanh căn 3PN Times City giá siêu rẻ 8,4 tỷ, tầng trung, có slot để xe vĩnh viễn","8,4 tỷ",95 m²,"88,42 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.994477119788296, 105.86724832585406"
41526657,19/02/2025,"Cần tiền kinh doanh, bán căn 2 ngủ góc Hoà Bình Green City 505 Minh Khai",Giá thỏa thuận,70 m²,N/A,2,2,"Vĩnh Tuy, Hai Bà Trưng","21.0004448292826, 105.869765231111"
42205156,19/02/2025,Em cần bán căn nhà tập thể siêu đẹp full nội thất ô tô đỗ cửa,"2,39 tỷ",65 m²,"36,77 tr/m²",N/A,N/A,"Bạch Mai, Hai Bà Trưng","20.9980724399197, 105.850481787958"
42088988,19/02/2025,"Bán khẩn cấp! Căn hộ cao cấp 95m2 tại Times City Giá Sốc: 7,7 tỷ, LH: 0982 926 ***","7,7 tỷ",95 m²,"81,05 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.995645645858435, 105.86803596342577"
42204193,19/02/2025,"Cần bán nhà tập thể phố Thanh Nhàn, Q. Hai Bà Trưng, DT 55m2, tầng 3, giá chỉ hơn 2.39 tỷ","2,39 tỷ",55 m²,"43,46 tr/m²",2,2,"Thanh Nhàn, Hai Bà Trưng","21.0026198938771, 105.85629995862"
42203086,19/02/2025,"3,9 tỷ căn chung cư Phố Võ Thị Sáu đối diện cổng công viên Tuổi Trẻ, 75m2, MT 8m, sân rộng như hình","3,9 tỷ",75 m²,52 tr/m²,2,N/A,"Thanh Nhàn, Hai Bà Trưng","21.0058016495018, 105.854907197374"
42109010,19/02/2025,Bán khẩn cấp 1 căn đập thông 5 phòng ngủ diện tích 215m2 tòa T10 giá siêu rẻ: 21 tỷ. LH: 0982 926 ***,21 tỷ,215 m²,"97,67 tr/m²",5,4,"Vĩnh Tuy, Hai Bà Trưng","20.995229002681064, 105.86842298665843"
41973631,19/02/2025,"Bán khẩn cấp! Căn hộ 2 phòng ngủ, 2 vệ sinh tại Park Premium Times City. Giá 6.2 tỷ. LH: 0982 926 ***","6,2 tỷ",64 m²,"96,88 tr/m²",2,2,"Vĩnh Tuy, Hai Bà Trưng","20.997206885940283, 105.86482731451456"
42102619,19/02/2025,Hiếm! Căn góc 3 PN sáng đang bán tại Times City với giá chỉ 9.4 tỷ. LH: 0982 926 ***,"9,4 tỷ",110 m²,"85,46 tr/m²",3,2,"Vĩnh Tuy, Hai Bà Trưng","20.99488689045473, 105.86766074972624"
